experiment_id,signal_date,code,name,setup_id,candidate_event_id,candidate_event_sequence,entry_archetype,signal_selection_mode,entry_mode,status,fill_reason,expire_date,audit_tags
S6_EXEC_E0_LEGACY,2025-10-09,300660,江苏雷利,s6setup-0e6ccbcbcebf1b5b283a,s6event-d6732750e6f815db2e18,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,300680,隆盛科技,s6setup-31e9deb4faca4adbd7fb,s6event-88f751cdf7e7bbb31b6c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,600114,东睦股份,s6setup-188dd61e30dad51706d0,s6event-3113bb1baf435d72b2dc,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,603119,浙江荣泰,s6setup-c5ff5044c6a383480dae,s6event-dc4701b8bbe38cbb670c,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,688017,绿的谐波,s6setup-9fc8b9246cea1f486934,s6event-19c25053a8e7cd127b8c,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,688141,杰华特,s6setup-a002f9a0d0eff15e47b7,s6event-2a6bd87ade2de53cfab0,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,688167,炬光科技,s6setup-5108d3f94d5e98e23292,s6event-36bd178ed3fc831fae14,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-09,688234,天岳先进,s6setup-ca55c52aa162f3095096,s6event-024dddb2588ca4d156e7,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-14,[]
S6_EXEC_E0_LEGACY,2025-10-10,002176,江特电机,s6setup-b1b5adfd7a0f4fe905f7,s6event-b5a2f8f55c7bb9b96b7d,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,002335,科华数据,s6setup-80810a7e40509e905d2e,s6event-5c3751e3b96672033db1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,002463,沪电股份,s6setup-2e48c0ac952559a9f304,s6event-3bc3af6e8d37538c92a6,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,002683,广东宏大,s6setup-f2b2b481551a05209173,s6event-8c629dca789e807ee556,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,600114,东睦股份,s6setup-4ff0c1cc1b101a9b9057,s6event-3113bb1baf435d72b2dc,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,600143,金发科技,s6setup-64401623e5c8301b2bfd,s6event-9f8eb01cc3b2a8f6e000,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-10,688017,绿的谐波,s6setup-7a3c8cafe5d006caa7a2,s6event-19c25053a8e7cd127b8c,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-10-15,[]
S6_EXEC_E0_LEGACY,2025-10-17,002210,飞马国际,s6setup-7157d5833e9cba4d9d1b,s6event-93fb670bf8493f42dfca,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-22,[]
S6_EXEC_E0_LEGACY,2025-10-17,300073,当升科技,s6setup-20517d0e7a512fd83e92,s6event-1b4a8399b4706ae83105,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-22,[]
S6_EXEC_E0_LEGACY,2025-10-20,002249,大洋电机,s6setup-a65b62c2e98f9ab6f8f2,s6event-fd72aacb77de231c93b5,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-23,[]
S6_EXEC_E0_LEGACY,2025-10-20,300507,苏奥传感,s6setup-3aa58fbead45c91c50b2,s6event-fa007bd029d7f7cfa807,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-23,[]
S6_EXEC_E0_LEGACY,2025-10-21,002709,天赐材料,s6setup-0c843cc5db500181bac6,s6event-28252a0ec664958973b3,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,300073,当升科技,s6setup-b462b4d77066b05af091,s6event-1b4a8399b4706ae83105,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,300507,苏奥传感,s6setup-f26a8499b91549be5903,s6event-fa007bd029d7f7cfa807,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,300604,长川科技,s6setup-de80a953d02eacc30e5d,s6event-d6458e4584e157a3cf6c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,603786,科博达,s6setup-0b0ba46814574b34fc35,s6event-2d11010d023b71862c63,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,688072,拓荆科技,s6setup-5aacc296dcfaa98adfe0,s6event-1fd860b99fe76c96a6a6,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,688082,盛美上海,s6setup-55d47d00c93b356eb6e2,s6event-c9a42990e200f97a172c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-21,688469,芯联集成,s6setup-4f26f5b925788d16026b,s6event-36fa43854161b2a6dc04,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-24,[]
S6_EXEC_E0_LEGACY,2025-10-22,002150,正泰电源,s6setup-a0fd6d6bec6aad7bcb7a,s6event-7faecd4a4017b70c3a97,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-27,[]
S6_EXEC_E0_LEGACY,2025-10-22,002475,立讯精密,s6setup-278336658c72358f4295,s6event-cb55e46164518c7206a0,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-27,[]
S6_EXEC_E0_LEGACY,2025-10-22,688072,拓荆科技,s6setup-cc4286b155eba87be70b,s6event-aef46a63f6f0daeabe35,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-27,[]
S6_EXEC_E0_LEGACY,2025-10-22,688388,嘉元科技,s6setup-87f0014e99781db37a79,s6event-74db6b20d606bb9ed090,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-27,[]
S6_EXEC_E0_LEGACY,2025-10-22,688531,日联科技,s6setup-c97604de9a5761e502f9,s6event-2cb60b12d2bea0b96ab5,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-27,[]
S6_EXEC_E0_LEGACY,2025-10-23,300539,横河精密,s6setup-99d7bb8dad8b230a03d0,s6event-73dad3cb74d53d13919e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-28,[]
S6_EXEC_E0_LEGACY,2025-10-23,688123,聚辰股份,s6setup-5100f9abeba05aecb98d,s6event-0417cbb8f51485b50d2d,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-28,[]
S6_EXEC_E0_LEGACY,2025-10-23,688525,佰维存储,s6setup-2ea1587f9593e4876763,s6event-e9b7f99891628dc6297d,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-28,[]
S6_EXEC_E0_LEGACY,2025-10-24,300539,横河精密,s6setup-a5a86bfd984507ceb868,s6event-73dad3cb74d53d13919e,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-29,[]
S6_EXEC_E0_LEGACY,2025-10-24,300604,长川科技,s6setup-4151d272f01653b16d89,s6event-d6458e4584e157a3cf6c,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-29,[]
S6_EXEC_E0_LEGACY,2025-10-24,600362,江西铜业,s6setup-5f9d2b49198822facc04,s6event-cb1f7ca125b455c6cb91,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-29,[]
S6_EXEC_E0_LEGACY,2025-10-24,601218,吉鑫科技,s6setup-931daa23d1fa27a6c286,s6event-bd6cb316e30023c3bdc1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-29,[]
S6_EXEC_E0_LEGACY,2025-10-24,605358,立昂微,s6setup-1552d32801806320da78,s6event-2f7b6ae3029c4e0d149e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-29,[]
S6_EXEC_E0_LEGACY,2025-10-27,300666,江丰电子,s6setup-36c375b3c156d1fb248e,s6event-727b40fc8292ce70934d,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-30,[]
S6_EXEC_E0_LEGACY,2025-10-27,600577,精达股份,s6setup-03e742594afed14a3aac,s6event-3acc2712a4ac2b8aa94a,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-30,[]
S6_EXEC_E0_LEGACY,2025-10-27,603650,彤程新材,s6setup-e4e5d9e7c533b0bf2f40,s6event-4925cda1f8b20f1bb10a,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-30,[]
S6_EXEC_E0_LEGACY,2025-10-27,688409,富创精密,s6setup-2fea69aad44dbce802b3,s6event-8ff58c5858d0040f021e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-30,[]
S6_EXEC_E0_LEGACY,2025-10-28,002460,赣锋锂业,s6setup-12759454df13e708e003,s6event-e4bb3d722e7d01ec2854,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-28,300001,特锐德,s6setup-8e6c71012fb3d3d76322,s6event-36450aa48b5c62e9e14e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-28,600089,特变电工,s6setup-425269feeefcb6ffd33a,s6event-40635e3e615ded6faa9c,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-28,600490,鹏欣资源,s6setup-a8f6e5e527714bb7679c,s6event-1f8b0f78ed030e7dd4d1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-28,688361,中科飞测,s6setup-5ac0c6968f6c8479695f,s6event-70c603e3d7900d3b671b,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-28,688409,富创精密,s6setup-45795528ad6336fc4943,s6event-8ff58c5858d0040f021e,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-10-31,[]
S6_EXEC_E0_LEGACY,2025-10-29,300127,银河磁体,s6setup-dc92fe3a0f3482c354f1,s6event-98dd663c3246a82f98a1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-03,[]
S6_EXEC_E0_LEGACY,2025-10-29,600490,鹏欣资源,s6setup-5ca17db33f87b3b76412,s6event-1f8b0f78ed030e7dd4d1,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-03,[]
S6_EXEC_E0_LEGACY,2025-10-30,002941,新疆交建,s6setup-a39177bc86e1234db634,s6event-ea7b18434f206532ead1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-04,[]
S6_EXEC_E0_LEGACY,2025-10-30,600490,鹏欣资源,s6setup-ae5446c6b89c90cbe792,s6event-1f8b0f78ed030e7dd4d1,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-04,[]
S6_EXEC_E0_LEGACY,2025-10-30,688249,晶合集成,s6setup-8f4f7a006aabcd4114df,s6event-1d5da2d8a26fed7f63ec,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-04,[]
S6_EXEC_E0_LEGACY,2025-10-30,688377,迪威尔,s6setup-8afc0648c4d2f961429c,s6event-767669431e7c7f98ea73,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-04,[]
S6_EXEC_E0_LEGACY,2025-10-30,688480,赛恩斯,s6setup-1ee9a9afea96750fe1f1,s6event-df5feed5ac3db1d9a50f,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-04,[]
S6_EXEC_E0_LEGACY,2025-10-31,002941,新疆交建,s6setup-533e5bd7f8f75b92e0be,s6event-ea7b18434f206532ead1,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-05,[]
S6_EXEC_E0_LEGACY,2025-10-31,600490,鹏欣资源,s6setup-6f74b0323bd14cc4c0e3,s6event-1f8b0f78ed030e7dd4d1,4,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-05,[]
S6_EXEC_E0_LEGACY,2025-10-31,601212,白银有色,s6setup-403eb70203523a546ba4,s6event-d2931bbc6e7afc71a24e,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-05,[]
S6_EXEC_E0_LEGACY,2025-10-31,601899,紫金矿业,s6setup-4558a4761f57a6ac7229,s6event-3cba5b668013bfdfde18,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_BELOW_BUY_ZONE,2025-11-05,[]
S6_EXEC_E0_LEGACY,2025-11-03,002941,新疆交建,s6setup-95b0f66b91a78501b282,s6event-ea7b18434f206532ead1,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-06,[]
S6_EXEC_E0_LEGACY,2025-11-05,300179,四方达,s6setup-9558daf0ee21fcc071b8,s6event-0e4f8bb1d656eb5f7414,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-10,[]
S6_EXEC_E0_LEGACY,2025-11-05,601288,农业银行,s6setup-41ce0257d5e0dfa67f84,s6event-8b38e1b107f0d88eb927,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-10,[]
S6_EXEC_E0_LEGACY,2025-11-05,688377,迪威尔,s6setup-ced7925d6efb35e890a4,s6event-767669431e7c7f98ea73,3,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-10,[]
S6_EXEC_E0_LEGACY,2025-11-06,002171,楚江新材,s6setup-e055314d6892b431c9f1,s6event-17eb16d1f21f8bcbbee1,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-11,[]
S6_EXEC_E0_LEGACY,2025-11-06,300179,四方达,s6setup-26d0c32d83cb8c011635,s6event-0e4f8bb1d656eb5f7414,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-11,[]
S6_EXEC_E0_LEGACY,2025-11-06,601288,农业银行,s6setup-1f36b9c74bc2cefe8a1e,s6event-dab9f0d91104d2902b95,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-11,[]
S6_EXEC_E0_LEGACY,2025-11-06,688585,上纬新材,s6setup-9a9bc7c3d2a7db553a40,s6event-cb47c0ff0172db725a52,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-11,[]
S6_EXEC_E0_LEGACY,2025-11-10,001287,中电港,s6setup-8400bd32af8d497f3733,s6event-9eb14b9d79132bcd381a,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-13,[]
S6_EXEC_E0_LEGACY,2025-11-10,300308,中际旭创,s6setup-988348ddc9d2061c5eda,s6event-8523c009c3d03d949ecb,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-13,[]
S6_EXEC_E0_LEGACY,2025-11-10,601608,中信重工,s6setup-1d95ad7f92b55763e0a8,s6event-730a844ddc644df8743f,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-13,[]
S6_EXEC_E0_LEGACY,2025-11-11,001287,中电港,s6setup-0ef40d7278ce749ab26a,s6event-9eb14b9d79132bcd381a,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-14,[]
S6_EXEC_E0_LEGACY,2025-11-11,301200,大族数控,s6setup-2c4bbb328f5078d10720,s6event-5ce5a7ffc975302a0a21,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-14,[]
S6_EXEC_E0_LEGACY,2025-11-11,601608,中信重工,s6setup-4de2643acc860e8c8db9,s6event-730a844ddc644df8743f,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-14,[]
S6_EXEC_E0_LEGACY,2025-11-12,300136,信维通信,s6setup-4117735c3afe45d20380,s6event-dfe64b19725c8b979047,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-17,[]
S6_EXEC_E0_LEGACY,2025-11-12,301200,大族数控,s6setup-245cc89f55559d51894e,s6event-73f32688a6e4d75a2468,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-17,[]
S6_EXEC_E0_LEGACY,2025-11-13,301200,大族数控,s6setup-2e81c84853c18b705a82,s6event-fb7f3915940443952bbf,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-18,[]
S6_EXEC_E0_LEGACY,2025-11-13,600021,上海电力,s6setup-c43b5710ab76eac9ed6c,s6event-c874e63a2dde99337082,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-18,[]
S6_EXEC_E0_LEGACY,2025-11-13,600549,厦门钨业,s6setup-12d2a0ea20e38cbc1534,s6event-3e50516456c670624b86,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-18,[]
S6_EXEC_E0_LEGACY,2025-11-13,601611,中国核建,s6setup-523a09f50b44b3299369,s6event-45133f9b84b85ac925b0,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-18,[]
S6_EXEC_E0_LEGACY,2025-11-13,603301,振德医疗,s6setup-1865ba63164b49b9d9b6,s6event-477fdbed20c40a2a35af,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-18,[]
S6_EXEC_E0_LEGACY,2025-11-14,600595,中孚实业,s6setup-100f5c3cd4f69e5ae4f6,s6event-362577aa162da4b865e4,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-19,[]
S6_EXEC_E0_LEGACY,2025-11-14,603301,振德医疗,s6setup-380658457793e1170035,s6event-477fdbed20c40a2a35af,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-19,[]
S6_EXEC_E0_LEGACY,2025-11-17,000892,欢瑞世纪,s6setup-1c1f7a036cb2a694a431,s6event-1941bc223b67a1e150f8,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-20,[]
S6_EXEC_E0_LEGACY,2025-11-17,300454,深信服,s6setup-478345d5e6f6770a72b4,s6event-192502a6f91c83b665eb,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-20,[]
S6_EXEC_E0_LEGACY,2025-11-17,300520,科大国创,s6setup-db0db0e777752f50b52f,s6event-0f2a349c50a05171bd9a,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-20,[]
S6_EXEC_E0_LEGACY,2025-11-17,600515,海南机场,s6setup-7520b9018ef27977fe3b,s6event-29a42588013dc2a8f8f8,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-20,[]
S6_EXEC_E0_LEGACY,2025-11-18,300454,深信服,s6setup-cd40f11933069d604ab4,s6event-192502a6f91c83b665eb,2,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,CANCELLED,CANCEL_OPEN_ABOVE_BUY_ZONE,2025-11-21,[]
S6_EXEC_E0_LEGACY,2025-11-18,300814,中富电路,s6setup-c8e2a112f1ee166b60ab,s6event-ef54aa03623f66c8b2ed,1,SUPPORT_PULLBACK,LEGACY_SETUP_ID,FROZEN_TRADE_PLAN,FILLED,FILLED_FROZEN_PLAN,2025-11-21,[]
